STOP_ID,latitude,STOP_NAME,longitude,TICKETZONE,ROUTEUSSP,geometry,
18225,-37.828431,19-Miles St/Sturt St (Southbank),144.965755,1,1,c(320974.518699634, 5811272.5247012)
18226,-37.825779,18-Grant St/Sturt St (Southbank),144.966634,1,1,c(321045.455587644, 5811568.49516311)
18227,-37.823816,17-Arts Precinct/Sturt St (Southbank),144.967256,1,1,c(321095.469071811, 5811787.5128047)
18229,-37.824094,17-Arts Precinct/Sturt St (Southbank),144.96718,1,1,c(321089.454480143, 5811756.51755195)
18230,-37.825924,18-Grant St/Sturt St (Southbank),144.966664,1,1,c(321048.467555524, 5811552.46411444)
18231,-37.828184,19-Miles St/Sturt St (Southbank),144.966057,1,1,c(321000.506000264, 5811300.50800992)
18232,-37.830119,20-Kings Way/Sturt St (Southbank),144.96539,1,1,c(320946.47068089, 5811084.50908544)
18233,-37.82626,116-City Rd/Kings Way (Southbank),144.960577,1,58,c(320513.492341237, 5811503.48962246)
18341,-37.817906,24-Grattan St/Church St (Hawthorn),145.018607,1,48,c(325601.503874415, 5812540.44595285)
18342,-37.815921,25-Brook St/Church St (Hawthorn),145.020602,1,48,c(325772.460368513, 5812764.43965531)
18343,-37.813253,26-Barkers Rd/Church St (Hawthorn),145.023252,1,48,c(325999.470010847, 5813065.42974663)
18347,-37.805617,34-Pakington St/High St (Kew),145.033837,1,48,c(326913.438912645, 5813932.42734492)
18348,-37.804987,35-Cobden St/High St (Kew),145.035546,1,48,c(327062.456665996, 5814005.50054813)
18349,-37.803489,36-Parkhill Rd/High St (Kew),145.039755,1,48,c(327429.517806303, 5814179.50358548)
18350,-37.802473,37-Kew Cemetery/High St (Kew),145.042564,1,48,c(327674.478597053, 5814297.42961893)
18351,-37.801259,38-Victoria Park/High St (Kew),145.045981,1,48,c(327972.522292206, 5814438.43874434)
18352,-37.799413,39-Harp Rd/High St (Kew),145.050436,1,48,c(328360.495818026, 5814651.47102314)
18353,-37.798628,40-Harp Village/High St (Kew East),145.052024,1,48,c(328498.497861373, 5814741.49163867)
18354,-37.797439,41-Clyde St/High St (Kew East),145.054758,1,48,c(328736.464739601, 5814878.45132045)
18355,-37.796397,42-Irymple Ave/High St (Kew East),145.057159,1,48,c(328945.489685491, 5814998.46660648)
18356,-37.79465,43-Kew High School/High St (Kew East),145.061089,1,48,c(329287.492655904, 5815199.50625605)
18357,-37.79353,44-Burke Rd/High St (Kew),145.063662,1,48,c(329511.506251431, 5815328.48937505)
18358,-37.793168,45-Burke Rd/Doncaster Rd (Balwyn North),145.065216,1,48,c(329647.492127186, 5815371.48962507)
18359,-37.792835,46-Wattle Ave/Doncaster Rd (Balwyn North),145.06745,1,48,c(329843.459438036, 5815412.51090713)
18360,-37.792712,47-North Balwyn Shopping Centre/Doncaster Rd (Balwyn North),145.07144,1,48,c(330194.512239562, 5815433.41993693)
18361,-37.793217,48-Sunburst Ave/Doncaster Rd (Balwyn North),145.074266,1,48,c(330444.514447086, 5815382.51533707)
18362,-37.793756,49-Cityview Rd/Doncaster Rd (Balwyn North),145.077466,1,48,c(330727.526982805, 5815328.50583473)
18363,-37.794259,50-Hill Rd/Doncaster Rd (Balwyn North),145.081189,1,48,c(331056.512801304, 5815279.42719368)
18364,-37.87012,36-St Kilda Primary School/Brighton Rd (Elwood),144.988345,1,67,c(323062.482210903, 5806689.52328699)
18365,-37.872881,38-Wimbledon Ave/Brighton Rd (Elwood),144.990078,1,67,c(323221.53084442, 5806386.42779095)
18367,-37.87596,39-Glen Eira Rd/Brighton Rd (Elwood),144.992018,1,67,c(323399.535228174, 5806048.43734784)
18368,-37.878947,40-Scott St/Brighton Rd (Elwood),144.993892,1,67,c(323571.479369937, 5805720.52486644)
18369,-37.880842,41-Coleridge St/Brighton Rd (Elwood),144.99508,1,67,c(323680.489048828, 5805512.49512006)
18370,-37.882864,42-Hotham St/Brighton Rd (St Kilda East),144.996344,1,67,c(323796.476990382, 5805290.50591731)
18371,-37.883904,43-Brighton Rd/Glenhuntly Rd (Elsternwick),144.997578,1,67,c(323907.491923158, 5805177.42701022)
18372,-37.884306,44-Elsternwick Railway Station/Glenhuntly Rd (Elsternwick),145.000557,1,67,c(324170.447439296, 5805138.44585604)
18373,-37.884751,45-Elsternwick Shopping Centre/Glenhuntly Rd (Elsternwick),145.003945,1,67,c(324469.469531676, 5805095.44241976)
18374,-37.885051,46-Orrong Rd/Glenhuntly Rd (Elsternwick),145.006211,1,67,c(324669.48818582, 5805066.41882164)
18375,-37.885388,47-Shoobra Rd/Glenhuntly Rd (Elsternwick),145.009113,1,67,c(324925.506166524, 5805034.4694886)
18376,-37.885756,48-Parkside St/Glenhuntly Rd (Elsternwick),145.012241,1,67,c(325201.478350149, 5804999.51053304)
18392,-37.886102,49-Kooyong Rd/Glenhuntly Rd (Elsternwick),145.015086,1,67,c(325452.479366166, 5804966.43896768)
18393,-37.886498,50-Royal Pde/Glenhuntly Rd (Caulfield),145.018259,1,67,c(325732.470102562, 5804928.43062047)
18394,-37.886978,51-Hawthorn Rd/Glenhuntly Rd (Caulfield),145.022181,1,67,c(326078.540409183, 5804882.49245234)
18395,-37.887218,52-Jasmine St/Glenhuntly Rd (Caulfield),145.024141,1,67,c(326251.463113214, 5804859.5106034)
18396,-37.887611,53-Glenhuntly Tram Depot/Glenhuntly Rd (Caulfield),145.02711,1,67,c(326513.485792394, 5804821.42505291)
18397,-37.887839,54-Bambra Rd/Glenhuntly Rd (Caulfield),145.0289,1,67,c(326671.464476144, 5804799.45719646)
18398,-37.888108,55-Fallon St/Glenhuntly Rd (Caulfield),145.030986,1,67,c(326855.530765821, 5804773.48109565)
18399,-37.888419,56-Kean St/Glenhuntly Rd (Caulfield),145.033433,1,67,c(327071.448149031, 5804743.51664827)
18400,-37.88867,57-Laura St/Glenhuntly Rd (Caulfield),145.035485,1,67,c(327252.493316924, 5804719.46636487)
18401,-37.888961,58-Booran Rd/Glenhuntly Rd (Caulfield),145.037808,1,67,c(327457.47000983, 5804691.46955091)
18403,-37.889308,60-Glenhuntly Shops/Glenhuntly Rd (Glen Huntly),145.040767,1,67,c(327718.48538431, 5804658.44056036)
18404,-37.889548,61-Glenhuntly Railway Station/Glenhuntly Rd (Glen Huntly),145.04275,1,67,c(327893.454425189, 5804635.46765643)
18405,-37.889838,62-Grange Rd/Glenhuntly Rd (Glen Huntly),145.04504,1,67,c(328095.511867913, 5804607.51378966)
18406,-37.890143,63-Maroona Rd/Glenhuntly Rd (Carnegie),145.047658,1,67,c(328326.443768812, 5804578.49101275)
18407,-37.890406,64-Mernda Ave/Glenhuntly Rd (Carnegie),145.049903,1,67,c(328524.477902775, 5804553.4399)
18408,-37.890714,65-Mimosa Rd/Glenhuntly Rd (Carnegie),145.052192,1,67,c(328726.508865746, 5804523.47191337)
18409,-37.891069,66-Glenhuntly Rd/Truganini Rd (Carnegie),145.054048,1,67,c(328890.530449423, 5804487.48054545)
18410,-37.892697,67-Centre Rd/Truganini Rd (Carnegie),145.054369,1,67,c(328922.53899872, 5804307.41614974)
18411,-37.893865,68-Carnegie/Truganini Rd (Carnegie),145.055805,1,67,c(329051.523382528, 5804180.4495307)
18412,-37.914222,68-East Brighton/Hawthorn Rd (Brighton East),145.01689,1,64,c(325677.501017968, 5801849.4360294)
18413,-37.911094,67-Howell St/Hawthorn Rd (Brighton East),145.017395,1,64,c(325714.520866155, 5802197.47945661)
18414,-37.90873,66-Union St/Hawthorn Rd (Brighton East),145.017765,1,64,c(325741.478426198, 5802460.50030367)
18415,-37.906574,65-Davey Ave/Hawthorn Rd (Brighton East),145.018141,1,64,c(325769.435705332, 5802700.44170821)
18416,-37.904094,64-Taylor St/Hawthorn Rd (Brighton East),145.018595,1,64,c(325803.53118532, 5802976.49272627)
18417,-37.90157,63-North Rd/Hawthorn Rd (Brighton East),145.019072,1,64,c(325839.520429297, 5803257.45941433)
18418,-37.899496,62-Gardenvale Rd/Hawthorn Rd (Caulfield South),145.019525,1,64,c(325874.452449106, 5803488.45571119)
18419,-37.896702,61-Raynes St/Hawthorn Rd (Caulfield South),145.020067,1,64,c(325915.509644752, 5803799.50367766)
18420,-37.895058,60-Dover St/Hawthorn Rd (Caulfield South),145.020372,1,64,c(325938.480978683, 5803982.50595122)
18421,-37.893135,59-Princes Park/Hawthorn Rd (Caulfield South),145.020685,1,64,c(325961.461339677, 5804196.48183348)
18422,-37.889938,58-Sycamore St/Hawthorn Rd (Caulfield South),145.021328,1,64,c(326010.474760293, 5804552.43924564)
18423,-37.887081,57-Glenhuntly Rd/Hawthorn Rd (Caulfield South),145.021848,1,64,c(326049.497228623, 5804870.43625468)
18424,-37.884584,56-Lockhart St/Hawthorn Rd (Caulfield),145.022347,1,64,c(326087.502498557, 5805148.45533343)
18425,-37.88258,55-Sylverly Gr/Hawthorn Rd (Caulfield),145.022719,1,64,c(326115.494267453, 5805371.51853247)
18426,-37.880128,54-Glen Eira Rd/Hawthorn Rd (Caulfield),145.023205,1,64,c(326152.471322088, 5805644.51930335)
18427,-37.877488,53-Crotonhurst Ave/Hawthorn Rd (Caulfield North),145.023719,1,64,c(326191.479521479, 5805938.42479802)
18428,-37.875251,52-Halstead St/Hawthorn Rd (Caulfield North),145.024154,1,64,c(326224.47194832, 5806187.4707609)
18429,-37.872888,51-Balaclava Rd/Hawthorn Rd (Caulfield North),145.024604,1,64,c(326258.500971189, 5806450.51635838)
18430,-37.869699,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.025189,1,"64,16",c(326302.467525083, 5806805.48314681)
18431,-37.867992,49-Wanda Rd/Hawthorn Rd (Caulfield North),145.025519,1,"64,16",c(326327.498011086, 5806995.51004857)
18432,-37.865899,48A-Dandenong Rd/Hawthorn Rd (Caulfield North),145.025904,1,"64,16",c(326356.437180009, 5807228.48257825)
18437,-37.864618,44-Bailey Ave/Dandenong Rd (Armadale),145.023677,1,64,c(326157.520499408, 5807366.47955745)
18438,-37.863822,43-Matlock Ct/Dandenong Rd (Armadale),145.021913,1,64,c(326000.465929968, 5807451.5257743)
18439,-37.862509,42-Kooyong Rd/Dandenong Rd (Armadale),145.018834,1,64,c(325726.497862609, 5807591.47859357)
18440,-37.861966,41-Cantala Ave/Dandenong Rd (Armadale),145.017643,1,64,c(325620.451220663, 5807649.50483277)
18441,-37.860808,40-Wattletree Rd/Dandenong Rd (Armadale),145.014696,1,"64,5",c(325358.459068823, 5807772.49517695)
18443,-37.860301,38-Orrong Rd/Dandenong Rd (Armadale),145.010834,1,"64,5",c(325017.488737063, 5807821.51610625)
18444,-37.859827,37-Lansdowne Rd/Dandenong Rd (Prahran),145.007278,1,"64,5",c(324703.512757467, 5807867.44274706)
18445,-37.859425,36-Alexandra St/Dandenong Rd (Prahran),145.004299,1,"64,5",c(324440.474116875, 5807906.44385523)
18446,-37.859073,35-Williams Rd/Dandenong Rd (Prahran),145.001649,1,"64,5",c(324206.499669485, 5807940.51380166)
18447,-37.858508,34-Westbury St/Dandenong Rd (St Kilda East),144.997538,1,"64,5",c(323843.48919663, 5807995.45943867)
18448,-37.858279,33-Hornby St/Dandenong Rd (Windsor),144.995748,1,"64,5",c(323685.467777035, 5808017.49573682)
18449,-37.857426,32-Chapel St/Dandenong Rd (Windsor),144.991691,1,"64,5",c(323326.481565962, 5808104.46832008)
18450,-37.821711,115-Casino East/Queens Bridge St (Southbank),144.961225,1,58,c(320559.508797183, 5812009.52642572)
18451,-37.877269,64-Darling Rd/Waverley Rd (Malvern East),145.058765,1,3/3a,c(329273.477919573, 5806027.45934422)
18452,-37.877103,63-Hughes St/Waverley Rd (Malvern East),145.056905,1,3/3a,c(329109.485527786, 5806042.4688902)
18453,-37.876873,62-Macgregor St/Waverley Rd (Malvern East),145.055001,1,3/3a,c(328941.481059165, 5806064.50531289)
18454,-37.876376,61-Tennyson St/Waverley Rd (Malvern East),145.05108,1,3/3a,c(328595.472829868, 5806112.45540212)
18455,-37.876051,60-Burke Rd/Waverley Rd (Malvern East),145.048326,1,3/3a,c(328352.484605486, 5806143.45376883)
18456,-37.875844,59-Dandenong Rd/Waverley Rd (Caulfield East),145.045069,1,3/3a,c(328065.501080109, 5806160.42458204)
18457,-37.876404,57-Caulfield Railway Station/Derby Rd (Caulfield East),145.041939,1,3/3a,c(327791.511388301, 5806092.51212963)
18459,-37.875357,56-Caulfield Racecourse/Normanby Rd (Caulfield East),145.039102,1,3/3a,c(327539.520942539, 5806203.44819894)
18460,-37.874494,55-Balaclava Rd/Normanby Rd (Caulfield East),145.038135,1,3/3a,c(327452.454577001, 5806297.42465465)
18461,-37.874145,54-Kambrook Rd/Balaclava Rd (Caulfield East),145.036132,1,3/3a,c(327275.452481634, 5806332.446951)
18462,-37.873644,53-Caulfield Park/Balaclava Rd (Caulfield North),145.032041,1,3/3a,c(326914.463049885, 5806380.45187675)
18463,-37.873137,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),145.028144,1,3/3a,c(326570.490534272, 5806429.48028054)
18464,-37.872795,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.024947,1,3/3a,c(326288.460272567, 5806461.48180227)
18465,-37.819429,1-Flinders St/Queens Bridge St (Melbourne City),144.961106,1,58,c(320543.524051713, 5812262.51767017)
18466,-37.818539,2-Flinders Lane/Market St (Melbourne City),144.960698,1,58,c(320505.463646651, 5812360.4949192)
18467,-37.81864,3-William St/Flinders Lane (Melbourne City),144.959776,1,58,c(320424.518946105, 5812347.5165181)
18468,-37.872299,47-Caulfield Junior College/Balaclava Rd (Caulfield North),145.021175,1,"3/3a,16",c(325955.493375512, 5806509.48879957)
18469,-37.817819,4-Collins St/William St (Melbourne City),144.959173,1,58,c(320369.448030364, 5812437.45800059)
18479,-37.814106,50-Wharton St/Whitehorse Rd (Surrey Hills),145.091376,"1,2",109,c(331998.501149667, 5813095.49738295)
18481,-37.83223,22-Dorcas St/Eastern Rd (South Melbourne),144.964957,1,1,c(320913.4591876, 5810849.43400197)
18482,-37.834472,23-Moray St/Park St (South Melbourne),144.96385,1,1,c(320821.45654774, 5810598.52442156)
18483,-37.835203,24-Clarendon St/Park St (South Melbourne),144.961308,1,1,c(320599.514163688, 5810512.52853172)
18484,-37.835946,25-Cecil St/Park St (South Melbourne),144.958912,1,1,c(320390.436789173, 5810425.46872835)
18485,-37.770297,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902571,1,"82,57",c(315268.532158319, 5817600.44799683)
18486,-37.769829,42-Clyde St/Raleigh Rd (Maribyrnong),144.899087,1,"82,57",c(314960.468339682, 5817645.49043213)
18487,-37.769506,43-Van Ness Ave/Raleigh Rd (Maribyrnong),144.896122,1,"82,57",c(314698.490009198, 5817675.46142643)
18488,-37.769057,44-Warrs Rd/Raleigh Rd (Maribyrnong),144.892184,1,"82,57",c(314350.478485254, 5817717.47418556)
18489,-37.768739,45-Maribyrnong Community Centre/Raleigh Rd (Maribyrnong),144.889548,1,"82,57",c(314117.491622219, 5817747.5209039)
18490,-37.769003,46-Rosamond Rd/Raleigh Rd (Maribyrnong),144.887157,1,"82,57",c(313907.526209889, 5817713.4723565)
18491,-37.769403,48-Wests Rd/Raleigh Rd (Maribyrnong),144.883319,1,"82,57",c(313570.456420113, 5817661.4439163)
18492,-37.773286,49-Highpoint Shopping Centre/Wests Rd (Maribyrnong),144.882266,1,82,c(313487.460347466, 5817228.45377412)
18493,-37.77493,50-Williamson Rd/Wests Rd (Maribyrnong),144.881992,1,82,c(313467.461769983, 5817045.48421224)
18494,-37.776293,51-Williamson Rd/Rosamond Rd (Maidstone),144.885643,1,82,c(313792.441997531, 5816901.50928474)
18495,-37.778502,52-River St/Rosamond Rd (Maribyrnong),144.885206,1,82,c(313759.524746201, 5816655.51786791)
18496,-37.779545,53-Maribyrnong College/River St (Maribyrnong),144.888094,1,82,c(314016.495942228, 5816545.5283561)
18497,-37.779917,54-Gordon St/River St (Maribyrnong),144.89124,1,82,c(314294.513622025, 5816510.49711096)
18498,-37.782118,55-Lyric St/Gordon St (Maribyrnong),144.891348,1,82,c(314309.535060886, 5816266.47915186)
18499,-37.784444,56-Edgewater Square/Gordon St (Maribyrnong),144.890873,1,82,c(314273.507815711, 5816007.4203882)
18500,-37.7888,57-Titch St/Gordon St (Footscray),144.890068,1,82,c(314213.527386024, 5815522.44835584)
18501,-37.790551,58-Ballarat Rd/Gordon St (Footscray),144.889723,1,82,c(314187.542835395, 5815327.46495641)
18505,-37.792313,59-Droop St/Ballarat Rd (Footscray),144.893511,1,82,c(314525.518617116, 5815139.4638791)
18506,-37.794619,60-Tiernan St/Droop St (Footscray),144.895489,1,82,c(314705.447507323, 5814887.5000059)
18507,-37.796138,61-Geelong Rd/Droop St (Footscray),144.896764,1,82,c(314821.523425147, 5814721.4666801)
18508,-37.799276,62-Nicholson St/Droop St (Footscray),144.899412,1,82,c(315062.533127986, 5814378.49372793)
18509,-37.799853,63-Leeds St/Hopkins St (Footscray),144.900917,1,82,c(315196.470094539, 5814317.4443424)
18511,-37.770053,33-Chaucer St/Ascot Vale Rd (Moonee Ponds),144.924443,1,82,c(317194.512023453, 5817670.51339887)
18727,-37.75134,131-Rennie St/Nicholson St (Coburg),144.976505,1,1,c(321735.475139535, 5819847.52691845)
18728,-37.749418,132-Crozier St/Nicholson St (Coburg),144.976841,1,1,c(321760.45627806, 5820061.43591355)
18729,-37.746371,133-Harding St/Nicholson St (Coburg),144.97731,1,1,c(321794.476511637, 5820400.44385953)
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,"16,3/3a,5,6,64,67,72,1",c(320670.468181748, 5813556.43567981)
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,"16,3/3a,5,6,64,67,72,1",c(320685.511693267, 5813852.51768168)
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,"16,3/3a,5,6,64,67,72,1",c(320718.467349314, 5814131.45446122)
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,"16,3/3a,5,6,64,67,72,1",c(320769.50970126, 5814561.42929682)
19697,-37.865113,34-Inkerman St/St Kilda Rd (St Kilda),144.985901,1,"67,3/3a",c(322835.496936191, 5807240.49151591)
19698,-37.864069,34-Inkerman St/St Kilda Rd (St Kilda),144.985452,1,"67,3/3a",c(322793.503553798, 5807355.48808196)
19699,-37.797587,15-Murphy St/Flemington Rd (North Melbourne),144.952394,1,"59,58",c(319723.519248442, 5814669.46688339)
19700,-37.862483,33-Argyle St/St Kilda Rd (St Kilda),144.984893,1,"67,3/3a",c(322740.519111418, 5807530.41683735)
19701,-37.862086,33-Argyle St/St Kilda Rd (St Kilda),144.984892,1,"67,3/3a",c(322739.47252653, 5807574.47739217)
19702,-37.859945,32-Alma Rd/St Kilda Rd (St Kilda),144.984053,1,"67,3/3a",c(322660.546708553, 5807810.45400305)
19703,-37.86098,32-Alma Rd/St Kilda Rd (St Kilda),144.984513,1,"67,3/3a",c(322703.472316831, 5807696.47727375)
19704,-37.857968,31-Barkly St/St Kilda Rd (St Kilda),144.983356,1,"67,3/3a",c(322594.457556958, 5808028.51266461)
19705,-37.858261,31-Barkly St/St Kilda Rd (St Kilda),144.983587,1,"67,3/3a",c(322615.49382089, 5807996.44440197)
19706,-37.817909,15-Epworth Hospital/Bridge Rd (Richmond),144.993808,1,"75,48",c(323418.526393479, 5812493.52013076)
19708,-37.818361,17-Bosisto St/Bridge Rd (Richmond),144.996499,1,"75,48",c(323656.48417681, 5812448.45028459)
19709,-37.818472,18-Church St/Bridge Rd (Richmond),144.998791,1,"75,48",c(323858.484560735, 5812440.46117824)
19710,-37.81875,19-Richmond Town Hall/Bridge Rd (Richmond),145.001374,1,"75,48",c(324086.517757368, 5812414.48005239)
19711,-37.818977,20-Coppin St/Bridge Rd (Richmond),145.003571,1,"75,48",c(324280.457322015, 5812393.41919621)
19712,-37.819535,21-Burnley St/Bridge Rd (Richmond),145.008873,1,"75,48",c(324748.498455353, 5812341.46310238)
19713,-37.820099,22-Yarra Bvd/Bridge Rd (Richmond),145.01397,1,"75,48",c(325198.482772223, 5812288.43700824)
19714,-37.820152,22-Yarra Bvd/Bridge Rd (Richmond),145.013401,1,"75,48",c(325148.539589886, 5812281.49000793)
19715,-37.81948,21-Burnley St/Bridge Rd (Richmond),145.007772,1,"75,48",c(324651.462733194, 5812345.50869681)
19716,-37.819083,20-Coppin St/Bridge Rd (Richmond),145.003977,1,"75,48",c(324316.4541523, 5812382.42858363)
19717,-37.818813,19-Richmond Town Hall/Bridge Rd (Richmond),145.001372,1,"75,48",c(324086.508900087, 5812407.48583328)
